-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
      Observed      |        Ritz        |  Rel. |    Aki    | Acc. |      Ei           Ek      |          Lower level          |          Upper level          |Type|    TP  |   Line  |
     Wavelength     |     Wavelength     |  Int. |  (s^-1)   |      |     (eV)         (eV)     |-------------------------------|-------------------------------|    |   Ref. |   Ref.  |
      Vac (nm)      |      Vac (nm)      |       |           |      |                           | Conf.          | Term  | J    | Conf.          | Term  | J    |    |        |         |
         454.523    |         454.522+   |  400H |           |      |  14.073739  -   16.800766 | 5p4.(3P<2>).6p | 2[3]* | 5/2  | 5p4.(3P<2>).6d | 2[3]  | 7/2  |    |        |  L6925  |
         455.079    |         455.078+   |   10H |           |      |  15.281623  -   18.005323 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(3P<1>).6d | 2[1]  | 1/2  |    |        |  L6925  |
         455.091    |         455.095+   |   2bl |           |      |  14.929541  -   17.653134 | 5p4.(3P<0>).6p | 2[1]* | 1/2  | 5p4.(3P<1>).7s | 2[1]  | 3/2  |    |        |  L6991  |
         455.594    |         455.588+   |  200H |           |      |  14.479258  -   17.199905 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(3P<2>).6d | 2[0]  | 1/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         456.300    |         456.300+   |    2H |           |      |  16.800766  -   19.517168 | 5p4.(3P<2>).6d | 2[3]  | 7/2  | 5p4.(1D<2>).4f | 2[4]* | 9/2  |    |        |  L6925  |
         456.791    |         456.796+   |       |           |      |  16.805702  -   19.519158 | 5p4.(3P<2>).6d | 2[2]  | 5/2  | 5p4.(1D<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         457.185    |         457.184+   |  30Hd |           |      |  16.457805  -   19.168958 | 5p4.(1D<2>).6p | 2[1]* | 1/2  | 5p4.(1D<2>).6d | 2[2]  | 3/2  |    |        |  L6925  |
         457.706    |         457.711+   |  200H |           |      |  14.097673  -   16.805702 | 5p4.(3P<2>).6p | 2[3]* | 7/2  | 5p4.(3P<2>).6d | 2[2]  | 5/2  |    |        |  L6925  |
         458.070    |         458.069+   |  80Hl |           |      |  16.391673  -   19.097586 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(1D<2>).6d | 2[2]  | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         458.548    |         458.547+   |  500H |           |      |  14.097673  -   16.800766 | 5p4.(3P<2>).6p | 2[3]* | 7/2  | 5p4.(3P<2>).6d | 2[3]  | 7/2  |    |        |  L6925  |
         459.180    |         459.176+   |     1 |           |      |  12.745460  -   15.444847 | 5p4.(3P<1>).6s | 2[1]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 1/2  |    |        |  L6991  |
         459.205    |         459.206+   |  300H |           |      |  16.391673  -   19.090885 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(1D<2>).6d | 2[3]  | 7/2  |    |        |  L6925  |
         459.370    |         459.370+   |     6 |           |      |  13.378453  -   16.076702 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(1D<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         459.630    |         459.639+   |     1 |           |      |  15.024380  -   17.721049 | 5p4.(3P<1>).6p | 2[0]* | 1/2  | 5p4.(3P<1>).7s | 2[1]  | 1/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         460.303    |         460.304+   |  600h | 8.2e+07   |      |  11.786481  -   14.479258 | 5p4.(3P<2>).6s | 2[2]  | 3/2  | 5p4.(3P<2>).6p | 2[1]* | 3/2  |    |  T8043 |  L6925  |
         461.506    |         461.510+   |  100h |           |      |  16.356465  -   19.042201 | 5p4.(1D<2>).6p | 2[2]* | 3/2  | 5p4.(1D<2>).6d | 2[3]  | 5/2  |    |        |  L6925  |
         461.550    |         461.550+   |  200* |           |      |  13.391196  -   16.076702 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         461.550    |         461.545+   |  200* |           |      |  16.356465  -   19.042000 | 5p4.(1D<2>).6p | 2[2]* | 3/2  | 5p4.(1D<2>).6d | 2[1]  | 3/2  |    |        |  L6925  |
         461.750    |         461.745+   |  90hl |           |      |  15.409928  -   18.094296 | 5p4.(3P<1>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).6d | 2[2]  | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         461.957    |         461.959+   |    1* |           |      |  13.442747  -   16.125876 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(1D<2>).6p | 2[3]* | 7/2  |    |        |  L6925  |
         461.957    |         461.942+   |    1* |           |      |  16.457805  -   19.141031 | 5p4.(1D<2>).6p | 2[1]* | 1/2  | 5p4.(1D<2>).6d | 2[1]  | 1/2  |    |        |  L6925  |
         462.999    |         463.000+   |    5* |           |      |  17.313895  -   19.990991 | 5p4.(3P<2>).7p | 2[3]* | 5/2  | 5p4.(3P<1>).5g | 2[3]  | 7/2  |    |        |  L6991  |
         462.999    |         463.003+   |    5* |           |      |  17.313895  -   19.990973 | 5p4.(3P<2>).7p | 2[3]* | 5/2  | 5p4.(3P<1>).5g | 2[3]  | 5/2  |    |        |  L6991  |
         463.330    |         463.329+   |    50 |           |      |  12.588819  -   15.264010 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<1>).6p | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         465.194    |         465.194+   |   200 |           |      |  12.745460  -   15.409928 | 5p4.(3P<1>).6s | 2[1]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         465.300    |         465.301+   |    40 |           |      |  13.313639  -   15.977496 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(1D<2>).6p | 2[3]* | 5/2  |    |        |  L6925  |
         465.533    |         465.518+   |       |           |      |  17.33076   -   19.993376 | 5p4.(3P<2>).4f | 2[5]* | 11/2 | 5p4.(3P<1>).5g | 2[5]  | 11/2 |    |        |  L6925  |
         466.628    |         466.625+   |  40Hl |           |      |  15.811370  -   18.467670 | 5p4.(1D<2>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         466.849    |         466.849+   |   100 |           |      |  13.802784  -   16.457805 | 5p4.(3P<1>).5d | 2[2]  | 3/2  | 5p4.(1D<2>).6p | 2[1]* | 1/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         467.220    |         467.219+   |  100H |           |      |  13.860463  -   16.513383 | 5p4.(3P<2>).6p | 2[2]* | 3/2  | 5p4.(3P<2>).7s | 2[2]  | 3/2  |    |        |  L6925  |
         467.394    |         467.407+   |    1w |           |      |  16.125876  -   18.777730 | 5p4.(1D<2>).6p | 2[3]* | 7/2  | 5p4.(3P<2>).5g | 2[4]  | 9/2  |    |        |  L6991  |
         467.456    |         467.457+   |    40 |           |      |  11.827688  -   14.479258 | 5p4.(3P<2>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         467.542    |         467.538+   |     3 |           |      |  16.125876  -   18.776987 | 5p4.(1D<2>).6p | 2[3]* | 7/2  | 5p4.(3P<2>).5g | 2[4]  | 7/2  |    |        |  L6991  |
         467.646    |         467.641+   |  200H |           |      |  16.391673  -   19.042201 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(1D<2>).6d | 2[3]  | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         467.675    |         467.676+   |     2 |           |      |  16.391673  -   19.042000 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(1D<2>).6d | 2[1]  | 3/2  |    |        |  L6925  |
         467.831    |         467.831+   |    2h |           |      |  15.444847  -   18.094296 | 5p4.(3P<1>).6p | 2[1]* | 1/2  | 5p4.(3P<1>).6d | 2[2]  | 3/2  |    |        |  L6925  |
         467.945    |         467.940+   |   3hl |           |      |  15.747332  -   18.396168 | 5p4.(1D<2>).5d | 2[1]  | 1/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         468.165    |         468.169+   |    1w |           |      |  17.345839  -   19.993376 | 5p4.(3P<2>).4f | 2[5]* | 9/2  | 5p4.(3P<1>).5g | 2[5]  | 11/2 |    |        |  L6991  |
         468.586    |         468.591+   |     0 |           |      |  17.345839  -   19.990991 | 5p4.(3P<2>).4f | 2[5]* | 9/2  | 5p4.(3P<1>).5g | 2[3]  | 7/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         468.820    |         468.820+   |       |           |      |  17.361506  -   20.005365 | 5p4.(3P<2>).4f | 2[4]* | 7/2  | 5p4.(3P<1>).5g | 2[4]  | 7/2  |    |        |  L6925  |
         469.205    |         469.200+   |   1bl |           |      |  16.875446  -   19.517168 | 5p4.(3P<2>).6d | 2[4]  | 9/2  | 5p4.(1D<2>).4f | 2[4]* | 9/2  |    |        |  L6991  |
         469.334    |         469.328+   |  15hl |           |      |  15.080052  -   17.721049 | 5p4.(3P<0>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).7s | 2[1]  | 1/2  |    |        |  L6925  |
         469.801    |         469.804+   |  300h |           |      |  14.479258  -   17.117580 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(1S<0>).5d | 2[2]  | 3/2  |    |        |  L6925  |
         469.962    |         469.962+   |   3Hl |           |      |  15.264010  -   17.901446 | 5p4.(3P<1>).6p | 2[2]* | 5/2  | 5p4.(3P<0>).6d | 2[2]  | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         470.467    |         470.465+   |  10Hl |           |      |  14.764719  -   17.399334 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         470.892    |         470.888+   |   8hl |           |      |  13.881133  -   16.513383 | 5p4.(3P<2>).6p | 2[2]* | 5/2  | 5p4.(3P<2>).7s | 2[2]  | 3/2  |    |        |  L6925  |
         471.263    |         471.257+   |    40 |           |      |  15.747332  -   18.377519 | 5p4.(1D<2>).5d | 2[1]  | 1/2  | 5p4.(1S<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         471.376    |         471.383+   |    0* |           |      |  17.361506  -   19.990991 | 5p4.(3P<2>).4f | 2[4]* | 7/2  | 5p4.(3P<1>).5g | 2[3]  | 7/2  |    |        |  L6991  |
         471.376    |         471.387+   |    0* |           |      |  17.361506  -   19.990973 | 5p4.(3P<2>).4f | 2[4]* | 7/2  | 5p4.(3P<1>).5g | 2[3]  | 5/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         471.518    |         471.514+   |   100 |           |      |  15.024380  -   17.653134 | 5p4.(3P<1>).6p | 2[0]* | 1/2  | 5p4.(3P<1>).7s | 2[1]  | 3/2  |    |        |  L6925  |
         472.100    |         472.100+   |   2Hl |           |      |  17.229820  -   19.855316 | 5p4.(3P<2>).4f | 2[4]* | 9/2  | 5p4.(3P<2>).7g | 2[5]  | 11/2 |    |        |  L6925  |
         473.119    |         473.122+   |  100h |           |      |  15.281623  -   17.901446 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(3P<0>).6d | 2[2]  | 5/2  |    |        |  L6925  |
         473.251    |         473.252+   |  15Hl |           |      |  14.764719  -   17.383823 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(3P<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         476.905    |         476.904+   |   150 |           |      |  13.378453  -   15.977496 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(1D<2>).6p | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         477.319    |         477.319+   |   80h |           |      |  14.764719  -   17.361506 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(3P<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         477.518    |         477.522+   |   5Hl |           |      |  15.977496  -   18.573180 | 5p4.(1D<2>).6p | 2[3]* | 5/2  | 5p4.(1D<2>).7s | 2[2]  | 3/2  |    |        |  L6925  |
         477.576    |         477.575+   |   8Hl |           |      |  15.409928  -   18.005323 | 5p4.(3P<1>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).6d | 2[1]  | 1/2  |    |        |  L6925  |
         477.918    |         477.916+   |    80 |           |      |  11.266919  -   13.860463 | 5s.5p6         | 2S    | 1/2  | 5p4.(3P<2>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         478.665    |         478.666+   |  10Hl |           |      |  15.281623  -   17.871102 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(3P<0>).6d | 2[2]  | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         478.777    |         478.775+   |   100 |           |      |  13.802784  -   16.391673 | 5p4.(3P<1>).5d | 2[2]  | 3/2  | 5p4.(1D<2>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         479.184    |         479.183+   |   2h^ |           |      |  16.932476  -   19.519158 | 5p4.(1S<0>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         479.256    |         479.254+   |    40 |           |      |  13.391196  -   15.977496 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).6p | 2[3]* | 5/2  |    |        |  L6925  |
         479.540    |         479.533+   |   3h^ |           |      |  15.811370  -   18.396168 | 5p4.(1D<2>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         479.648    |         479.645+   |   6Hl |           |      |  16.457805  -   19.042000 | 5p4.(1D<2>).6p | 2[1]* | 1/2  | 5p4.(1D<2>).6d | 2[1]  | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         479.835    |         479.832+   |    1a |           |      |  16.935970  -   19.519158 | 5p4.(3P<2>).6d | 2[4]  | 7/2  | 5p4.(1D<2>).4f | 2[4]* | 7/2  |    |        |  L6991  |
         479.945    |         479.942+   |  15Hl |           |      |  15.977496  -   18.560092 | 5p4.(1D<2>).6p | 2[3]* | 5/2  | 5p4.(1D<2>).7s | 2[2]  | 5/2  |    |        |  L6925  |
         480.210    |         480.202+   |     1 |           |      |  16.935970  -   19.517168 | 5p4.(3P<2>).6d | 2[4]  | 7/2  | 5p4.(1D<2>).4f | 2[4]* | 9/2  |    |        |  L6925  |
         481.714    |         481.716+   |  40Hl |           |      |  15.080052  -   17.653134 | 5p4.(3P<0>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).7s | 2[1]  | 3/2  |    |        |  L6925  |
         481.802    |         481.802+   |   200 |           |      |  11.906634  -   14.479258 | 5p4.(3P<2>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         482.335    |         482.336+   |  300h |           |      |  13.860463  -   16.430240 | 5p4.(3P<2>).6p | 2[2]* | 3/2  | 5p4.(3P<2>).7s | 2[2]  | 5/2  |    |        |  L6925  |
         483.025    |         483.018+   |    2H |           |      |  15.811370  -   18.377519 | 5p4.(1D<2>).5d | 2[2]  | 3/2  | 5p4.(1S<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         483.108    |         483.085+   |   2bl |           |      |  16.800766  -   19.366560 | 5p4.(3P<2>).6d | 2[3]  | 7/2  | 5p4.(1D<2>).4f | 2[5]* | 9/2  |    |        |  L6991  |
         483.220    |         483.221+   |     2 |           |      |  16.805702  -   19.370770 | 5p4.(3P<2>).6d | 2[2]  | 5/2  | 5p4.(1D<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         484.087    |         484.093+   |    1* |           |      |  16.932476  -   19.492923 | 5p4.(1S<0>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         484.087    |         484.088+   |    1* |           |      |  15.444847  -   18.005323 | 5p4.(3P<1>).6p | 2[1]* | 1/2  | 5p4.(3P<1>).6d | 2[1]  | 1/2  |    |        |  L6925  |
         484.185    |         484.164+   |   1bl |           |      |  14.764719  -   17.324794 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(3P<2>).7p | 2[3]* | 7/2  |    |        |  L6991  |
         484.433    |         484.432+   |  2000 | 1.1e+08   |      |  11.539016  -   14.097673 | 5p4.(3P<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).6p | 2[3]* | 7/2  |    |  T8043 |  L6925  |
